y,u1,u2,u3,u4
0,-0.530105685,0.555217284,0.549025991,0.552837069
0,-0.527080708,0.552624422,0.605127955,0.542013701
0,-0.523282975,0.549353482,0.669075536,0.529418594
0,-0.520821384,0.547286555,0.697431323,0.523535252
0,-0.517171012,0.543742867,0.746254828,0.512167244
0,-0.513158461,0.539954941,0.788196556,0.501907379
0,-0.50565953,0.533144702,0.839611119,0.487947151
0,-0.493854406,0.522857091,0.879939094,0.473914253
0,-0.492149735,0.521397073,0.88351455,0.47233259
0,-0.488066088,0.518841068,0.84328541,0.479453995
0,-0.483974258,0.516279527,0.803396341,0.486520602
0,-0.478547648,0.512911101,0.753914474,0.49543508
0,-0.473055355,0.509596204,0.713110471,0.503270048
0,-0.4714398,0.5086623,0.704682884,0.505132795
0,-0.47090894,0.509244004,0.669663297,0.513820023
0,-0.470897509,0.510176041,0.641134502,0.521462095
0,-0.472097351,0.512512736,0.609793235,0.531463432
0,-0.475774507,0.517012283,0.593189714,0.540687609
0,-0.476711042,0.518038717,0.592384377,0.542097855
0,-0.475763446,0.516204534,0.671494852,0.525484907
0,-0.474772677,0.514341306,0.749224015,0.509094586
0,-0.472497663,0.510990259,0.855228718,0.48613576
0,-0.467372005,0.505213247,0.958000005,0.462065532
0,-0.451644352,0.492140954,0.962461698,0.453356961
0,-0.445326005,0.487873635,0.908927208,0.461959043
0,-0.438116094,0.483003477,0.856646194,0.470354828
0,-0.433920378,0.480168524,0.834109507,0.473968196
0,-0.428262534,0.473957957,0.922278496,0.452006813
0,-0.237155689,0.30648717,0.982858771,0.317162786
0,-0.234293095,0.303901141,0.976980329,0.315983951
0,-0.232146896,0.301798461,0.978305157,0.313645729
0,-0.229532762,0.299018278,0.985154787,0.309243989
0,-0.228421624,0.298234098,0.941590095,0.316144891
0,-0.229330016,0.299627238,0.894796928,0.326209954
0,-0.231458986,0.302300078,0.829865096,0.34067569
0,-0.235926295,0.306912575,0.76949849,0.355581848
0,-0.239749279,0.310506936,0.744606812,0.362883801
0,-0.240698036,0.31039715,0.791508158,0.352900359
0,-0.241749932,0.310356993,0.839502227,0.342741172
0,-0.2429873,0.310004394,0.908685513,0.327751017
0,-0.242951428,0.308466139,0.973390735,0.312421554
0,-0.115228436,0.191744016,0.881059765,0.2281202
0,-0.11435058,0.192369538,0.770549526,0.249861942
0,-0.118395129,0.195487728,0.741620399,0.25578371
0,-0.119097156,0.194835236,0.796587188,0.243280924
0,-0.120237062,0.193824747,0.878958995,0.224246179
0,-0.120492939,0.191754338,0.959112844,0.204064298
0,-0.106764961,0.174955128,0.976680421,0.176774993
0,-0.100833363,0.168940231,0.952118483,0.174195616
0,-0.099664874,0.168375695,0.890708738,0.184807549
0,-0.098678943,0.167934296,0.832578968,0.194891407
0,-0.097979164,0.167816422,0.753616795,0.208752353
0,-0.099146687,0.169061856,0.68077753,0.22196387
0,-0.101146243,0.170709831,0.649471369,0.227974111
0,-0.105273892,0.1751873,0.573943282,0.245626387
0,-0.161514542,0.221156376,0.539019308,0.277302336
0,-0.167377907,0.223615709,0.643380565,0.255647179
0,-0.170821691,0.223844737,0.723864379,0.235895252
0,-0.168868751,0.220381438,0.788554724,0.218518082
0,-0.166009758,0.216307068,0.842160284,0.202925871
0,-0.159464566,0.208463597,0.903901113,0.181862766
0,-0.147693858,0.196096095,0.944557903,0.160952514
0,-0.137954739,0.186498525,0.953368816,0.149709929
0,-0.135841319,0.186014051,0.844634704,0.170268575
0,-0.133691379,0.185504884,0.736476304,0.190734362
0,-0.131115639,0.185223767,0.581506425,0.220408113
0,-0.130368418,0.186521915,0.425858246,0.251312972
0,-0.152986075,0.20593153,0.30889509,0.283614134
0,-0.164161578,0.214168522,0.335522232,0.281592524
0,-0.166891702,0.216187136,0.339262222,0.281564376
0,-0.17092351,0.218528257,0.371645751,0.275122181
0,-0.174580111,0.220616293,0.397735763,0.269693238
0,-0.179408644,0.223260445,0.424119822,0.263456115
0,-0.183657482,0.225315045,0.431577173,0.259621803
0,-0.184180369,0.225527103,0.430453581,0.259346177
0,-0.187246193,0.228572489,0.372256785,0.271885771
0,-0.190232672,0.231564276,0.314436277,0.284364549
0,-0.195227571,0.236417303,0.236014954,0.301802812
0,-0.203345487,0.243840326,0.159382666,0.320456135
0,-0.208767118,0.248595459,0.129359979,0.328851233
0,-0.209857518,0.247982404,0.198855795,0.313287323
0,-0.210999006,0.247403896,0.269022913,0.297615614
0,-0.212186324,0.246097399,0.369824277,0.274549707
0,-0.211674365,0.243115319,0.467034731,0.250344508
0,-0.207028748,0.236517721,0.539119641,0.227500715
0,-0.20033637,0.22912214,0.563475621,0.214231517
0,-0.191885148,0.22054041,0.566063531,0.204467813
0,-0.17927274,0.208255802,0.552361844,0.194419865
0,-0.173200887,0.20242222,0.543509088,0.190206945
0,-0.172378692,0.203171808,0.429158408,0.212847678
0,-0.171784877,0.204075383,0.318205595,0.234941154
0,-0.172047515,0.2062336,0.16615295,0.265847438
0,-0.175311312,0.210912299,0.016464526,0.297982278
0,-0.249445712,0.273493961,-0.102116587,0.357862287
0,-0.253839311,0.275446886,-0.019262763,0.341243573
0,-0.259466314,0.277682433,0.092186368,0.318238618
0,-0.263696614,0.278576121,0.193605807,0.295551469
0,-0.264186398,0.276329708,0.262050483,0.27617142
0,-0.263898168,0.275715569,0.24047807,0.278282335
0,-0.262826233,0.274572776,0.211031814,0.281660914
0,-0.260326827,0.272207261,0.15934085,0.287777661
0,-0.25706385,0.269122374,0.102374261,0.294080867
0,-0.256174354,0.268237014,0.088060873,0.295459292
0,-0.257251437,0.269980378,0.016500863,0.310278586
0,-0.2586836,0.271963208,-0.049486898,0.324200611
0,-0.262119382,0.275884505,-0.13671009,0.343445389
0,-0.269077939,0.282641689,-0.214751686,0.362702862
0,-0.276215517,0.289036005,-0.25173395,0.373781102
0,-0.277641171,0.28874619,-0.179725427,0.358127696
0,-0.279209583,0.288552757,-0.106898923,0.342342859
0,-0.281198294,0.287935895,-0.001954048,0.31909346
0,-0.281820306,0.285907116,0.099477411,0.294819838
0,-0.278715491,0.28058007,0.175477959,0.272095682
0,-0.275444353,0.276787516,0.179697692,0.26627044
0,-0.271138383,0.272297016,0.170964214,0.262530948
0,-0.263115434,0.264356596,0.14510504,0.258490255
0,-0.254750416,0.256217123,0.118136003,0.254731117
0,-0.257202749,0.260629615,-0.037589479,0.288750319
0,-0.259940033,0.265234185,-0.188926407,0.322062545
0,-0.265430501,0.273117681,-0.39878731,0.369409232
0,-0.334891692,0.334794773,-0.547674826,0.441462592
0,-0.348403812,0.343594035,-0.399871146,0.416643164
0,-0.362769509,0.352846865,-0.26196948,0.393021088
0,-0.366009795,0.354900664,-0.235870653,0.388390952
0,-0.371796272,0.358978075,-0.219400114,0.386303594
0,-0.376036122,0.362012114,-0.221588447,0.387219955
0,-0.380766241,0.365487398,-0.24676738,0.392196013
0,-0.384504048,0.368339232,-0.284596218,0.399357649
0,-0.38114643,0.363200411,-0.176279857,0.372595344
0,-0.377532525,0.357888864,-0.070150366,0.346185632
0,-0.370872063,0.349020033,0.077289751,0.308251475
0,-0.359770455,0.336106646,0.222815269,0.267223055
0,-0.338521024,0.314198077,0.349856192,0.222195544
0,-0.333426555,0.309210345,0.366128275,0.214543138
0,-0.324669982,0.301918058,0.313590197,0.218506373
0,-0.31531847,0.294224519,0.253857795,0.22362808
0,-0.301141777,0.282580021,0.164331609,0.23128799
0,-0.284236861,0.268510361,0.069224559,0.237949021
0,-0.269402427,0.255792032,0.004473885,0.239575801
0,-0.262224235,0.249853015,-0.04571216,0.244096536
0,-0.256038092,0.244583328,-0.084825697,0.246835078
0,-0.247975167,0.237346243,-0.127430918,0.247859997
0,-0.240162329,0.229532133,-0.155625112,0.244145131
0,-0.241835069,0.232213462,-0.254870468,0.265161028
0,-0.243929954,0.235179477,-0.350044485,0.285521196
0,-0.248483017,0.240632785,-0.480344037,0.314226052
0,-0.257110034,0.249439131,-0.607456717,0.344380227
0,-0.27442508,0.265268944,-0.71730235,0.375526966
0,-0.278776721,0.267482393,-0.651278048,0.362554755
0,-0.283462661,0.269921406,-0.581795354,0.349025944
0,-0.290560904,0.273583478,-0.478668426,0.328769107
0,-0.2977521,0.277029695,-0.376093213,0.307697176
0,-0.303389714,0.278897607,-0.294883434,0.288344079
0,-0.307879458,0.283650199,-0.378601735,0.307414962
0,-0.312010709,0.288160848,-0.466031743,0.327083033
0,-0.318531129,0.295234453,-0.596929708,0.356835365
0,-0.328053393,0.30498621,-0.734188682,0.389730991
0,-0.368741504,0.33843638,-0.738131489,0.409841537
0,-0.38065119,0.347103692,-0.676251018,0.40193393
0,-0.390142633,0.354099501,-0.641281961,0.398228319
0,-0.396545793,0.35985293,-0.674373169,0.408208193
0,-0.402602103,0.365372268,-0.71132316,0.418808926
0,-0.412203028,0.374151488,-0.769660137,0.435671418
0,-0.54003812,0.483242181,-0.796718385,0.514183674
0,-0.544156619,0.48518362,-0.707236535,0.497062889
0,-0.546901889,0.485968501,-0.624991519,0.480360206
0,-0.546808698,0.484824741,-0.577182183,0.469156279
0,-0.550161649,0.489407372,-0.677511081,0.492838153
0,-0.553350729,0.493879322,-0.778879393,0.516686922
0,-0.594233496,0.529873879,-0.719937919,0.534504369
0,-0.594230321,0.526189579,-0.498303615,0.486876592
0,-0.588024501,0.516935676,-0.282583713,0.435705766
0,-0.582034552,0.510297882,-0.210881864,0.415735989
0,-0.580292513,0.509913326,-0.285022349,0.430236899
0,-0.577814127,0.509031985,-0.368164711,0.446186817
0,-0.573492342,0.50735073,-0.500956271,0.471569028
0,-0.569072526,0.505882217,-0.645527681,0.499752521
0,-0.566605171,0.506314327,-0.786255933,0.529210713
0,-0.562523422,0.501542377,-0.703716574,0.509373694
0,-0.558625387,0.49632252,-0.590845933,0.482798261
0,-0.552434566,0.488182536,-0.42268028,0.44286463
0,-0.543089172,0.477020999,-0.244424169,0.398407343
0,-0.525409212,0.458364534,-0.068959856,0.348323623
0,-0.517100223,0.450165995,-0.023285681,0.332555818
0,-0.512836596,0.447965635,-0.120731433,0.350436171
0,-0.508141257,0.445474003,-0.224061329,0.369263651
0,-0.501157941,0.441789721,-0.378045185,0.397383966
0,-0.494317778,0.438438591,-0.54122168,0.42775183
0,-0.489753355,0.43710967,-0.697279221,0.458553917
0,-0.489554593,0.437569887,-0.731829645,0.466044428
0,-0.487166136,0.434679263,-0.682470935,0.45394704
0,-0.485431387,0.432229709,-0.625285557,0.44058994
0,-0.483142959,0.428633191,-0.530119195,0.418608736
0,-0.479763058,0.423809125,-0.426257492,0.393633697
0,-0.472746145,0.415669108,-0.331209107,0.367278967
0,-0.466260671,0.409106596,-0.302371705,0.355538659
0,-0.45857972,0.401737862,-0.290980413,0.346607693
0,-0.446172363,0.39019874,-0.290920504,0.336314536
0,-0.437659984,0.382383324,-0.294816849,0.330215193
0,-0.434022348,0.379907612,-0.351155734,0.339214216
0,-0.430548765,0.377542574,-0.404710172,0.347764994
0,-0.425933024,0.3743945,-0.476383345,0.359191922
0,-0.422107581,0.371769649,-0.53907878,0.36914141
0,-0.420834883,0.370879364,-0.564722197,0.373166641
0,-0.421060519,0.371321774,-0.590473952,0.378253909
0,-0.422082671,0.372301484,-0.607229701,0.381892875
0,-0.4250242,0.37475054,-0.620507048,0.385538219
0,-0.428561573,0.377553734,-0.624255919,0.387494465
0,-0.428887771,0.376860492,-0.579593084,0.377340914
0,-0.429129568,0.376110381,-0.536801616,0.367488842
0,-0.428826213,0.374454154,-0.479379079,0.353534487
0,-0.426612835,0.371075655,-0.430472685,0.339543545
0,-0.424542973,0.368655832,-0.415349165,0.333787752
0,-0.4208197,0.364318345,-0.372497276,0.320964845
0,-0.416586129,0.359636754,-0.335839286,0.309139516
0,-0.408524229,0.35125012,-0.291650303,0.292459565
0,-0.395769725,0.338769841,-0.259630879,0.274727386
0,-0.391379809,0.334595762,-0.254319734,0.269937465
0,-0.388322921,0.332808035,-0.322552664,0.281812414
0,-0.385276835,0.331027577,-0.390051431,0.293569116
0,-0.381223432,0.328720674,-0.484541111,0.310167684
0,-0.378170409,0.327203558,-0.574563765,0.326420069
0,-0.377771954,0.327505441,-0.631490821,0.337436199
0,-0.379529919,0.329429941,-0.666194143,0.345419482
0,-0.382353358,0.332073139,-0.688642,0.351429603
0,-0.388655778,0.337518902,-0.706690777,0.358210066
0,-0.395691905,0.343367681,-0.712303543,0.362690188
0,-0.398709087,0.345241755,-0.68259515,0.357384158
0,-0.401685486,0.347088329,-0.654417138,0.352324537
0,-0.405891917,0.349666858,-0.618263161,0.345663477
0,-0.409866032,0.352005839,-0.591932911,0.340315107
0,-0.410450245,0.352331011,-0.58925478,0.339660272
0,-0.412789625,0.354546116,-0.617757427,0.346315604
0,-0.414949429,0.356640026,-0.647330444,0.353143077
0,-0.418478628,0.360020689,-0.688592353,0.363030038
0,-0.423995285,0.36506797,-0.726042877,0.373360875
0,-0.425087324,0.366040394,-0.730616277,0.374862055
0,-0.430856907,0.371035602,-0.742862522,0.380412786
0,-0.437653543,0.376823389,-0.747066231,0.384992411
0,-0.444267475,0.382428528,-0.747707063,0.388805737
0,-0.445070436,0.383108674,-0.747684052,0.389251352
0,-0.447322002,0.384177953,-0.702290154,0.38048467
0,-0.449063267,0.384952042,-0.665240176,0.373220418
0,-0.450716703,0.385492343,-0.623238373,0.364592641
0,-0.451136801,0.384997342,-0.589694392,0.356666769
0,-0.451026285,0.384797578,-0.586469058,0.355741247
0,-0.450563196,0.384293405,-0.593958482,0.35632463
0,-0.449767364,0.383601587,-0.603784271,0.357403624
0,-0.448738643,0.382727079,-0.614396438,0.358526197
0,-0.447764624,0.381884156,-0.622159992,0.359172934
0,-0.449518046,0.384439792,-0.683759941,0.37354406
0,-0.451488083,0.387141463,-0.742007967,0.387375276
0,-0.654811637,0.568586967,-0.658417151,0.517614304
0,-0.653976455,0.56618113,-0.527025394,0.490483886
0,-0.655152948,0.568567169,-0.59202007,0.50611409
0,-0.655762953,0.570570957,-0.662116779,0.52256532
0,-0.656531248,0.573568094,-0.768135607,0.547676256
0,-0.664048528,0.583813329,-0.785832478,0.567314624
0,-0.663341051,0.581702543,-0.649622596,0.540086434
0,-0.660793281,0.577957392,-0.506473616,0.510466227
0,-0.653017433,0.569893888,-0.370258112,0.47939388
0,-0.651843286,0.568785888,-0.359337523,0.476610711
0,-0.652140603,0.571231992,-0.462490695,0.500503249
0,-0.652133489,0.573472579,-0.569445418,0.525007297
0,-0.652652686,0.576909869,-0.707751585,0.557289509
0,-0.674013801,0.600424637,-0.717845766,0.588458036
0,-0.677939853,0.602812391,-0.594637004,0.567777305
0,-0.679846133,0.603743812,-0.478909031,0.547996504
0,-0.675498358,0.597977493,-0.342499821,0.516843016
0,-0.670466974,0.591750177,-0.215358401,0.487182027
0,-0.660813739,0.580860623,-0.044255141,0.445432671
0,-0.645067638,0.564809453,0.117703442,0.401743859
0,-0.603253529,0.528455413,0.155861947,0.369167155
0,-0.594697586,0.523256504,0.037852532,0.39002386
0,-0.58313092,0.516259517,-0.118367503,0.417787768
0,-0.570852089,0.508998495,-0.278847655,0.446939667
0,-0.559822926,0.502976572,-0.4153594,0.473518266
0,-0.558751539,0.502470376,-0.427964515,0.476250209
0,-0.553937091,0.498359132,-0.393620721,0.467919717
0,-0.55022771,0.494993432,-0.346740455,0.457571273
0,-0.545758052,0.490720085,-0.27185541,0.44143354
0,-0.539962631,0.485155791,-0.184455749,0.42199427
0,-0.53583425,0.481324585,-0.141937263,0.411754671
0,-0.530715057,0.476286646,-0.086982363,0.397766172
0,-0.525097461,0.470912616,-0.041219803,0.385257916
0,-0.514662971,0.461280757,0.013497467,0.368036088
0,-0.497246542,0.445804466,0.057122633,0.348918836
0,-0.496842992,0.447823105,-0.070678955,0.376926487
0,-0.496560491,0.449923273,-0.196330569,0.404587605
0,-0.497187953,0.453812064,-0.370563218,0.443881475
0,-0.50087421,0.460574611,-0.543232723,0.485553034
0,-0.512274306,0.474220232,-0.695790287,0.529436143
0,-0.517317125,0.479512884,-0.724970347,0.540269025
0,-0.518625899,0.47909748,-0.610283093,0.517593375
0,-0.520377736,0.478981034,-0.490421427,0.494084954
0,-0.523019814,0.478731899,-0.306743005,0.457923756
0,-0.524502739,0.477270327,-0.112261236,0.418626556
0,-0.521576302,0.47189219,0.082301134,0.376259645
0,-0.517832076,0.467670852,0.146895233,0.360359359
0,-0.512466405,0.462622059,0.176354832,0.350979511
0,-0.505568021,0.456539416,0.186721266,0.344673732
0,-0.492105897,0.445106051,0.181215002,0.337928728
0,-0.473013532,0.429182151,0.163890645,0.33083955
0,-0.470879561,0.427406823,0.16234547,0.329998813
0,-0.462397803,0.421407788,0.101307765,0.338925274
0,-0.45556626,0.416562875,0.056409543,0.345386212
0,-0.446912166,0.410384283,0.009243348,0.351874188
0,-0.43775259,0.403745452,-0.021278108,0.35529571
0,-0.436051111,0.402493602,-0.023805798,0.355365052
0,-0.429237796,0.397430183,-0.022490937,0.353637514
0,-0.425739181,0.394756055,-0.013222981,0.35112675
0,-0.422767176,0.392437216,-0.001791519,0.348267823
0,-0.42122567,0.391219419,0.00466169,0.346651702
0,-0.417216703,0.386583763,0.081261229,0.32805384
0,-0.413067329,0.381853515,0.154888118,0.309934931
0,-0.405656861,0.373806611,0.257263314,0.283564353
0,-0.39407856,0.362144545,0.353641904,0.255551714
0,-0.378783889,0.347690687,0.416795257,0.231963872
0,-0.375875814,0.346816122,0.320389561,0.251011555
0,-0.372832031,0.345849946,0.222621244,0.270278395
0,-0.368670637,0.344728516,0.080182926,0.298679063
0,-0.365690412,0.344797195,-0.063334135,0.328529591
0,-0.366628546,0.348327337,-0.191118611,0.358502215
0,-0.367539272,0.349540672,-0.207816149,0.363133816
0,-0.372179902,0.35501817,-0.267866489,0.38041652
0,-0.378282016,0.361481383,-0.309728473,0.394770537
0,-0.390221954,0.373185511,-0.345886057,0.412433447
0,-0.410565804,0.392064594,-0.35919392,0.431303709
0,-0.414887891,0.394680908,-0.277117776,0.417119374
0,-0.419145286,0.397253599,-0.196822366,0.40322177
0,-0.42488008,0.400658217,-0.085666003,0.383821534
0,-0.429660049,0.40329647,0.019941902,0.36491785
0,-0.431380694,0.403774055,0.092555375,0.351011468
0,-0.429453931,0.40119903,0.149805015,0.337657203
0,-0.426611305,0.39800626,0.196648373,0.325978491
0,-0.420075754,0.391526006,0.251440304,0.310436474
0,-0.408465919,0.380981156,0.290834356,0.295291709
0,-0.403173084,0.376339881,0.299367337,0.290443623
0,-0.39501898,0.368445852,0.352805513,0.274075007
0,-0.386448533,0.360271133,0.401830283,0.258417442
0,-0.371768883,0.346566869,0.466715585,0.235636863
0,-0.350731368,0.327440798,0.524780852,0.210278391
0,-0.337622556,0.315721896,0.546763111,0.197408231
0,-0.322456439,0.301999447,0.579185986,0.180859448
0,-0.306892566,0.288009001,0.604952565,0.165383285
0,-0.281123145,0.264987152,0.634240332,0.142374292
0,-0.253671552,0.240553662,0.653002594,0.120161385
0,-0.247778061,0.237228635,0.54430342,0.139771714
0,-0.242134319,0.23407205,0.438107989,0.158978857
0,-0.234706851,0.23005758,0.29064098,0.185950892
0,-0.228517362,0.227118337,0.146452835,0.213174147
0,-0.226064406,0.227191245,0.022705164,0.238701643
0,-0.226288279,0.227621907,0.010151008,0.241630057
0,-0.225516533,0.226397589,0.044176313,0.2338691
